STATION_ID,LAT_DEG,LONG_DEG,YEAR_CONSTRUCTION,WELL_TYPE,WELL_DEPTH,DIVISION,DISTRICT,THANA,UNION,MOUZA,GEOCODE
S99_06092,24.7287,90.3698,1993.0,TARA,61.9,Dhaka,Mymensingh,Mymensingh Sadar,Dapunia,Dapunia,3615247366
S99_06093,24.6845,90.3736,1996.0,TARA,57.3,Dhaka,Mymensingh,Mymensingh Sadar,Ghagra,Parail,3615254800
S99_06094,24.6845,90.4098,1995.0,TARA,71.6,Dhaka,Mymensingh,Mymensingh Sadar,Bhabakhali,Chorkhai,3615220359
S99_06095,24.7269,90.4117,1992.0,TARA,64.0,Dhaka,Mymensingh,Mymensingh Sadar,Kewatkhali,Kewatkhali,3615261598
S99_06096,24.7676,90.4441,1997.0,HTW,59.4,Dhaka,Mymensingh,Mymensingh Sadar,Char Nilakshia,Ragurampur,3615240841
S99_06097,24.7784,90.4361,1968.0,HTW,40.2,Dhaka,Mymensingh,Mymensingh Sadar,Char Ishwardia,Char Haripur,3615233269
S99_06098,24.7935,90.4067,1994.0,HTW,48.8,Dhaka,Mymensingh,Mymensingh Sadar,Sirta,Gobindapur,3615294448
S99_06099,24.8369,90.3404,1997.0,TARA,48.2,Dhaka,Mymensingh,Mymensingh Sadar,Paranganj,Mirkandapur,3615288710
S99_06100,24.7709,90.388,1992.0,DTW,115.8,Dhaka,Mymensingh,Mymensingh Sadar,Paurashava ward 1,Police line,3615263727
S99_06101,24.578,89.9731,1998.0,HTW,36.0,Dhaka,Tangail,Gopalpur,Dhopakandi,Sajanpur,3933821887
S99_06102,24.5708,89.8565,1997.0,HTW,36.0,Dhaka,Tangail,Gopalpur,Hemnagar,Banipara,3933865094
S99_06103,24.5885,89.864,1997.0,HTW,36.0,Dhaka,Tangail,Gopalpur,Jhaoail,Moail,3933873669
S99_06104,24.6017,89.8819,1990.0,HTW,27.4,Dhaka,Tangail,Gopalpur,Nagdasimla,Chhota Hari,3933894516
S99_06105,24.6176,89.8903,1992.0,HTW,18.3,Dhaka,Tangail,Gopalpur,Hadira,Chatutia,3933858239
S99_06106,24.5482,89.9262,1984.0,DTW,76.2,Dhaka,Tangail,Gopalpur,Paurashava ward 03,Suti,3933803870
S99_06107,24.5404,89.8984,1996.0,HTW,32.6,Dhaka,Tangail,Gopalpur,Alamnagar,Alamnagar,3933807012
S99_06108,24.5113,89.89,1999.0,HTW,36.3,Dhaka,Tangail,Gopalpur,Mirzapur,Daulatpur,3933880302
S99_06109,24.3595,90.0447,1980.0,HTW,36.6,Dhaka,Tangail,Kalihati,Birbasinda,Bhandeshwar,3934721161
S99_06110,24.3083,90.0311,1996.0,HTW,36.6,Dhaka,Tangail,Kalihati,Balla,Rampur,3934707829
S99_06111,24.3873,89.991,1985.0,HTW,36.6,Dhaka,Tangail,Kalihati,Kalihati,Kalihati,3934751510
S99_06112,24.389,89.9906,1995.0,DTW,106.7,Dhaka,Tangail,Kalihati,Kalihati,Kalihati,3934751510
S99_06113,24.389,89.9906,1998.0,HTW,56.4,Dhaka,Tangail,Kalihati,Kalihati,Kalihati,3934751510
S99_06114,24.372,89.9611,1974.0,HTW,36.6,Dhaka,Tangail,Kalihati,Bangra,Haldia,3934714409
S99_06115,24.4068,89.9116,1984.0,HTW,24.4,Dhaka,Tangail,Kalihati,Narandia,Daulatpur,3934773311
S99_06116,24.3833,89.8675,1982.0,HTW,36.6,Dhaka,Tangail,Kalihati,Salla,Salla,3934787874
S99_06117,24.3353,89.9191,1989.0,HTW,36.6,Dhaka,Tangail,Kalihati,Elenga,Elenga,3934736356
S99_06118,24.2403,89.9353,1999.0,HTW,35.7,Dhaka,Tangail,Tangail Sadar,Karatia,Jalfai,3939559542
S99_06119,24.2827,89.9546,1980.0,HTW,31.4,Dhaka,Tangail,Tangail Sadar,Gharinda,Baruria,3939547133
S99_06120,24.2582,89.904,1994.0,HTW,21.3,Dhaka,Tangail,Tangail Sadar,Paurashava ward-05,Kagmara (Dakshin),3939505578
S99_06121,24.204,89.8893,1999.0,HTW,35.7,Dhaka,Tangail,Tangail Sadar,Silimpur,Char Para,3939583316
S99_06122,24.2293,89.8663,1997.0,HTW,35.7,Dhaka,Tangail,Tangail Sadar,Danya,Porabari,3939517850
S99_06123,24.2302,89.8498,1996.0,HTW,18.3,Dhaka,Tangail,Tangail Sadar,Katuli,Ghoanpara,3939565471
S99_06124,24.248,89.8688,1999.0,HTW,23.2,Dhaka,Tangail,Tangail Sadar,Danya,Bara Binyafair,3939517104
S99_06125,24.2593,89.8477,1998.0,HTW,40.5,Dhaka,Tangail,Tangail Sadar,Hugra,Begantala,3939553149
S99_06126,24.3242,89.8861,1992.0,HTW,17.1,Dhaka,Tangail,Tangail Sadar,Magra,Kuchbari,3939577676
S99_06127,24.2942,89.9195,1997.0,HTW,51.8,Dhaka,Tangail,Tangail Sadar,Gala,Pachh Bikramhati,3939541804
S99_06128,24.2468,89.9359,1990.0,PW,24.4,Dhaka,Tangail,Tangail Sadar,Paurashava-ward-01,Asekpur,3939501231
S99_06129,24.3191,90.1725,1997.0,HTW,37.2,Dhaka,Tangail,Sakhipur,Gazaria,Sakhipur,3938527886
S99_06130,24.3168,90.1717,1989.0,DTW,76.2,Dhaka,Tangail,Sakhipur,Gazaria,Sakhipur,3938527886
S99_06131,24.2109,90.1758,1998.0,TARA,54.0,Dhaka,Tangail,Sakhipur,Hatibandha,Taktar Chala,3938540979
S99_06132,24.2762,90.1654,1981.0,HTW,52.4,Dhaka,Tangail,Sakhipur,Jadabpur,Boali,3938554264
S99_06133,24.3455,90.1572,1999.0,TARA,54.9,Dhaka,Tangail,Sakhipur,Baheratail,Baheratail,3938513077
S99_06134,24.3523,90.2015,1993.0,TARA,51.8,Dhaka,Tangail,Sakhipur,Kalia,Kachua,3938581575
S99_06135,24.3964,90.1916,1997.0,TARA,45.1,Dhaka,Tangail,Sakhipur,Kalia,Bara Chaona,3938581139
S99_06136,24.1526,89.9904,1997.0,HTW,22.9,Dhaka,Tangail,Delduar,Dubail,Dakshin Bathuli,3932323301
S99_06137,24.1751,89.952,1974.0,HTW,40.2,Dhaka,Tangail,Delduar,Delduar,Jangalia,3932323505
S99_06138,24.2051,89.9368,1976.0,HTW,40.5,Dhaka,Tangail,Delduar,Pathrail,Pathrail,3932371821
S99_06139,24.1856,89.913,1982.0,HTW,34.1,Dhaka,Tangail,Delduar,Atia,Chala Atia,3932311293
S99_06140,24.1403,89.9007,1982.0,HTW,37.2,Dhaka,Tangail,Delduar,Elasin,Panch Elasin,3932347776
S99_06143,24.0611,89.882,1998.0,HTW,22.9,Dhaka,Tangail,Nagarpur,Nagarpur,Badnapara,3937673069
S99_06144,24.0868,89.8785,1999.0,HTW,31.4,Dhaka,Tangail,Nagarpur,Sahabatpur,Sahabatpur,3937687864
S99_06145,24.2469,89.9108,,DTW,0.0,Dhaka,Tangail,Tangail Sadar,Paurashava ward-03,Collegepara,3939503370
S99_06146,24.0922,90.5973,1997.0,TARA,52.7,Dhaka,Gazipur,Kapasia,Durgapur,Raonat,3333625820
S99_06147,24.0456,90.5739,1996.0,TARA,36.6,Dhaka,Gazipur,Kapasia,Chandpur,Chandpur,3333617229
S99_06148,24.1121,90.5726,1978.0,miniTARA,46.3,Dhaka,Gazipur,Kapasia,Kapasia,Saphaisri,3333643874
S99_06149,24.1117,90.6298,1980.0,HTW,53.3,Dhaka,Gazipur,Kapasia,Karihata,Ekuria,3333651428
S99_06150,24.1879,90.657,1995.0,TARA,54.9,Dhaka,Gazipur,Kapasia,Batrisab,Batrisab,3333608138
S99_06151,24.156,90.6298,1975.0,HTW,47.5,Dhaka,Gazipur,Kapasia,Karihata,Merua,3333651687
S99_06153,24.1401,90.5795,1992.0,TARA,48.2,Dhaka,Gazipur,Kapasia,Targaon,Sonaura,3333686916
S99_06155,24.2234,90.5775,1997.0,HTW,46.3,Dhaka,Gazipur,Kapasia,Singsree,Singsree,3333677898
S99_06156,24.1543,90.6705,,HTW,29.0,Dhaka,Gazipur,Kapasia,Gagutia,Gagutia,3333634440
S99_06157,23.9936,90.4521,1998.0,TARA,57.3,Dhaka,Gazipur,Gazipur Sadar,Baria,Dari Baldha,3333025368
S99_06158,24.0007,90.4173,1998.0,DTW,138.7,Dhaka,Gazipur,Gazipur Sadar,Joydevpur,Paurashava ward01,3333060471
S99_06159,23.9834,90.4253,1994.0,TARA,62.2,Dhaka,Gazipur,Gazipur Sadar,Joydevpur,Bhora,3333040163
S99_06160,24.0268,90.3812,1997.0,TARA s/force,55.2,Dhaka,Gazipur,Gazipur Sadar,Kayaltia,Dakshin Salna,3333054305
S99_06161,24.0905,90.3452,1997.0,TARA,48.8,Dhaka,Gazipur,Gazipur Sadar,Mirzapur,Painsail,3333067791
S99_06162,23.9996,90.3996,1996.0,TARA,65.8,Dhaka,Gazipur,Gazipur Sadar,Basan,Telipara,3333013978
S99_06163,24.0115,90.3241,1998.0,TARA,54.9,Dhaka,Gazipur,Gazipur Sadar,Konabari,Mirpur,3333060687
S99_06164,23.9456,90.3827,1994.0,TARA,65.8,Dhaka,Gazipur,Gazipur Sadar,Gachha,Kalemeswar,3333031576
S99_06165,23.8937,90.402,1993.0,HTW,41.1,Dhaka,Gazipur,Gazipur Sadar,Tongi PSA ward -02,Machimpur,3333002680
S99_06166,23.8955,90.4003,1998.0,DTW,155.4,Dhaka,Gazipur,Gazipur Sadar,Tongi PSA ward-02,Bhoram,3333002209
S99_06167,23.9829,90.6003,1998.0,TARA,64.0,Dhaka,Gazipur,Kaliganj (G),Jamalpur,Jamalpur,3333460491
S99_06168,24.0111,90.5764,1996.0,TARA,57.9,Dhaka,Gazipur,Kaliganj (G),Noktarpur,Potan,3333494827
S99_06169,24.0078,90.5421,1993.0,TARA,44.8,Dhaka,Gazipur,Kaliganj (G),Jangalia,Jangalia,3333469508
S99_06170,23.9882,90.5453,1991.0,TARA,89.9,Dhaka,Gazipur,Kaliganj (G),Baktarpur,Kalun,3333417547
S99_06171,23.9778,90.5538,1996.0,HTW,24.4,Dhaka,Gazipur,Kaliganj (G),Baktarpur,Phuldi,3333417816
S99_06172,23.9277,90.4474,1998.0,TARA,66.4,Dhaka,Gazipur,Gazipur Sadar,Pubail,Talatia,3333081921
S99_06173,24.882,89.4492,1992.0,HTW,14.0,Rajshahi,Bogra,Gabtali,Gabtali,Gabtali,5104033299
S99_06174,24.9388,89.4081,1994.0,HTW,19.8,Rajshahi,Bogra,Gabtali,Ramashwarpur,Satihara,5104081874
S99_06175,24.967,89.4357,1994.0,HTW,21.9,Rajshahi,Bogra,Gabtali,Sonarai,Khupi,5104088500
S99_06176,24.9051,89.5066,1996.0,HTW,21.9,Rajshahi,Bogra,Gabtali,Nepaltali,Kadamtali,5104074425
S99_06177,24.8636,89.4956,1997.0,HTW,14.0,Rajshahi,Bogra,Gabtali,Durgahata,Hatibandha,5104027379
S99_06178,24.8796,89.4467,1993.0,TARA,32.0,Rajshahi,Bogra,Gabtali,Gabtali,Gabtali,5104033299
S99_06179,24.8352,89.4611,1992.0,HTW,15.2,Rajshahi,Bogra,Gabtali,Mahishaban,Maria,5104054609
S99_06180,24.811,89.4849,1990.0,HTW,22.9,Rajshahi,Bogra,Gabtali,Baliadighi,Baliadighi,5104006063
S99_06181,24.7839,89.4751,1998.0,HTW,22.9,Rajshahi,Bogra,Gabtali,Nasipur,Nasipur,5104067672
S99_06182,24.8214,89.0438,1978.0,HTW,18.9,Rajshahi,Bogra,Adamdighi,Adamdighi,Adamdighi,5100613008
S99_06183,24.8217,89.0418,1984.0,DTW,0.0,Rajshahi,Bogra,Adamdighi,Adamdighi,Adamdighi,5100613008
S99_06184,24.8394,89.0222,1990.0,TARA,25.3,Rajshahi,Bogra,Adamdighi,Chhatiangram,Kaikuri,5100640444
S99_06185,24.7877,88.9936,1995.0,TARA,25.3,Rajshahi,Bogra,Adamdighi,Santahar,Sandira,5100681843
S99_06186,24.8312,89.0749,1992.0,TARA,25.3,Rajshahi,Bogra,Adamdighi,Nasratpur,Murail,5100667692
S99_06187,24.7612,89.1017,1994.0,TARA,25.3,Rajshahi,Bogra,Adamdighi,Champapur,Bihigram,5100627115
S99_06188,24.7973,89.134,1991.0,TARA,25.3,Rajshahi,Bogra,Adamdighi,Kundagram,Kunagram,5100654039
S99_06189,24.7918,89.2755,1994.0,HTW,25.3,Rajshahi,Bogra,Kahaloo,Malancha,Aghor,5105457023
S99_06190,24.7627,89.248,1992.0,HTW,18.9,Rajshahi,Bogra,Kahaloo,Jamgaon,Jamgaon,5105428449
S99_06191,24.8216,89.209,1992.0,HTW,21.3,Rajshahi,Bogra,Kahaloo,Durgapur,Pratapur,5105419863
S99_06192,24.8369,89.2685,1976.0,HTW,18.9,Rajshahi,Bogra,Kahaloo,Kahaloo,Kahaloo,5105438473
S99_06193,24.867,89.2462,1993.0,TARA,25.3,Rajshahi,Bogra,Kahaloo,Narahatta,Silkonar,5105476947
S99_06194,24.8696,89.2154,1990.0,HTW,18.9,Rajshahi,Bogra,Kahaloo,Birkedar,Sekahar Shyampur,5105409923
S99_06195,24.896,89.2212,1994.0,HTW,18.9,Rajshahi,Bogra,Kahaloo,Kalaimajpara,Kalai,5105447485
S99_06196,24.8909,89.2988,1996.0,HTW,14.0,Rajshahi,Bogra,Kahaloo,Paikar,Maligachha,5105485703
S99_06197,24.8583,89.2969,1985.0,HTW,18.9,Rajshahi,Bogra,Kahaloo,Murail,Murail,5105466731
S99_06198,25.0069,89.3176,1983.0,HTW,26.5,Rajshahi,Bogra,Shibganj (B),Bihar,Banail,5109415109
S99_06199,24.981,89.2047,1996.0,TARA,25.3,Rajshahi,Bogra,Shibganj (B),Pirab,Palikanda,5109471707
S99_06200,24.9739,89.2582,1998.0,TARA,25.3,Rajshahi,Bogra,Shibganj (B),Buriganj,Panchadah,5109423795
S99_06201,25.0165,89.2838,1998.0,HTW,36.6,Rajshahi,Bogra,Shibganj (B),Atmul,Betgari,5109407154
S99_06202,25.0544,89.2679,1998.0,TARA,36.6,Rajshahi,Bogra,Shibganj (B),Kichak,Chinal,5109439296
S99_06203,25.0693,89.3269,1999.0,TARA,25.3,Rajshahi,Bogra,Shibganj (B),Shibganj,Dhawagir,5109494353
S99_06204,25.0225,89.3323,1998.0,HTW,10.7,Rajshahi,Bogra,Shibganj (B),Shibganj,Uthali,5109494982
S99_06205,25.019,89.4227,1995.0,HTW,16.8,Rajshahi,Bogra,Shibganj (B),Saidpur,Khernapara,5109487580
S99_06206,25.0168,89.368,1998.0,TARA,36.6,Rajshahi,Bogra,Shibganj (B),Mokamtala,Ganeshpur,5109463377
S99_06207,24.9492,89.3475,1998.0,TARA,25.3,Rajshahi,Bogra,Shibganj (B),Rainagar,Mahasthangar,5109476642
S99_06208,24.8733,89.64,1997.0,HTW,14.0,Rajshahi,Bogra,Sariakandi,Karnibari,Chhanpacha,5108156293
S99_06209,24.9167,89.6167,1998.0,HTW,7.9,Rajshahi,Bogra,Sariakandi,Kazla,Kazla,5108155491
S99_06210,24.7783,89.6,1980.0,HTW,18.0,Rajshahi,Bogra,Sariakandi,Kamalpur,Rauhadaha,5108144841
S99_06211,24.9875,89.65,1996.0,HTW,9.1,Rajshahi,Bogra,Sariakandi,Chaluabari,Char Manikdair,5108119220
S99_06212,24.8929,89.5731,1984.0,DTW,146.3,Rajshahi,Bogra,Sariakandi,Sariakandi,Dhap,5108188389
S99_06213,24.9334,89.5735,1998.0,HTW,22.6,Rajshahi,Bogra,Sariakandi,Hatsherpur,Khordbalali,5108137561
S99_06214,24.886,89.5631,1993.0,HTW,11.0,Rajshahi,Bogra,Sariakandi,Sarikandi,Hindukandi,5108188465
S99_06215,24.9102,89.5415,1991.0,TARA,25.3,Rajshahi,Bogra,Sariakandi,Narchi,Narchi,5108175702
S99_06216,24.8172,89.5474,1998.0,HTW,22.6,Rajshahi,Bogra,Sariakandi,Bhelabari,Chhaihata,5108106287
S99_06217,24.8655,89.5532,1981.0,HTW,16.2,Rajshahi,Bogra,Sariakandi,Fulbari,Fulbari,5108131803
S99_06218,24.9102,89.5415,1998.0,HTW,14.0,Rajshahi,Bogra,Sariakandi,Narchi,Narchi,5108175707
S99_06219,24.9198,89.3242,1994.0,TARA,25.3,Rajshahi,Bogra,Bogra Sadar,Noongola,Hazradighi,5102069431
S99_06220,24.948,89.2962,1997.0,TARA,25.3,Rajshahi,Bogra,Bogra Sadar,Namuja,Namuja,5102060699
S99_06221,24.9537,89.3673,1991.0,TARA,25.3,Rajshahi,Bogra,Bogra Sadar,Lahisipara,Lahisipar,5102047620
S99_06222,24.9038,89.3762,1995.0,HTW,18.3,Rajshahi,Bogra,Bogra Sadar,Shakharia,Banamalipara,5102082064
S99_06223,24.8809,89.3535,1981.0,HTW,18.9,Rajshahi,Bogra,Bogra Sadar,Nishindara,Barakpur,5102064087
S99_06224,24.8453,89.3648,1985.0,HTW,20.1,Rajshahi,Bogra,Bogra Sadar,Pourashava Ward-03,Sejgari,5102003760
S99_06225,24.8453,89.3648,1984.0,DTW,31.4,Rajshahi,Bogra,Bogra Sadar,Pourashava Ward-03,Sejgari,5102003760
S99_06226,25.6649,89.617,1992.0,HTW,13.7,Rajshahi,Kurigram,Ulipur,Ulipur,Ulipur,5499489975
S99_06227,25.5969,89.6167,1984.0,DTW,54.9,Rajshahi,Kurigram,Ulipur,Ulipur,Ulipur,5499489975
S99_06228,25.759,89.7181,1996.0,HTW,12.5,Rajshahi,Kurigram,Ulipur,Begumganj,Akel Mamud,5499405015
S99_06229,25.6751,89.6632,1995.0,HTW,13.4,Rajshahi,Kurigram,Ulipur,Dhamsreni,Kaslagari Harlpur,5499439435
S99_06230,25.7278,89.6516,1996.0,HTW,16.5,Rajshahi,Kurigram,Ulipur,Buraburi,Sadi,5499422840
S99_06231,25.7369,89.6272,1996.0,HTW,13.7,Rajshahi,Kurigram,Ulipur,Durgapur,Goral,5499450310
S99_06232,25.5847,89.5993,1991.0,HTW,13.7,Rajshahi,Kurigram,Ulipur,Bazra,Bazra,5499416060
S99_06233,25.6716,89.5527,1998.0,TARA,27.4,Rajshahi,Kurigram,Ulipur,Thetrai,Dari Kishopur,5499483220
S99_06234,25.7019,89.5534,1988.0,HTW,13.7,Rajshahi,Kurigram,Ulipur,Daldalia,Uttar Daldalia,5499433995
S99_06235,26.0016,89.6528,1997.0,TARA,31.7,Rajshahi,Kurigram,Nageshwari,Santoshpur,Gopalpur,5496194453
S99_06236,26.036,89.641,1994.0,HTW,24.4,Rajshahi,Kurigram,Nageshwari,Ramkhana,Dakshin Ramkhana,5496188302
S99_06237,26.0372,89.6818,1984.0,HTW,18.0,Rajshahi,Kurigram,Nageshwari,Raiganj,Raiganj,5496182881
S99_06238,25.9687,89.6892,1984.0,HTW,29.9,Rajshahi,Kurigram,Nageshwari,Nageshwari,Paschim Nageshwari,5496156793
S99_06239,25.9604,89.6939,1997.0,HTW,13.4,Rajshahi,Kurigram,Nageshwari,Nageshwari,Paschim Nageshwari,5496156793
S99_06240,25.9182,89.7497,1992.0,TARA,29.9,Rajshahi,Kurigram,Nageshwari,Kaliganj,Salmara,5496144894
S99_06241,25.892,89.7088,1998.0,TARA,28.7,Rajshahi,Kurigram,Nageshwari,Bhitarband,Bhabanipur,5496125176
S99_06242,25.9756,89.7314,1995.0,TARA,29.9,Rajshahi,Kurigram,Nageshwari,Berubari,Tupamari,5496118982
S99_06243,25.9717,89.8069,1998.0,TARA,31.7,Rajshahi,Kurigram,Nageshwari,Kachakata,Indragar,5496137503
S99_06244,25.9215,89.8235,1996.0,HTW,13.4,Rajshahi,Kurigram,Nageshwari,Narayanpur,Chauddaghari,5496163277
S99_06245,25.9098,89.5733,1996.0,HTW,13.4,Rajshahi,Kurigram,Phulbari,Baravita,Ghogarkuthi,5491813298
S99_06246,25.9089,89.6235,1974.0,HTW,14.0,Rajshahi,Kurigram,Phulbari,Bhangamon,Bhangamon,5491827171
S99_06247,25.9781,89.6026,1969.0,HTW,14.6,Rajshahi,Kurigram,Phulbari,Kashipur,Azoatarl,5491854079
S99_06248,25.9926,89.5202,1985.0,HTW,12.8,Rajshahi,Kurigram,Phulbari,Naodanga,Phul Mati,5491867736
S99_06249,25.9717,89.5348,1998.0,HTW,13.4,Rajshahi,Kurigram,Phulbari,Shimulbari,Rowsun Shimulbari,5491881855
S99_06250,25.9489,89.5533,1993.0,HTW,14.9,Rajshahi,Kurigram,Phulbari,Phulbari,Chandrakana,5491840238
S99_06251,26.0879,89.6694,1995.0,HTW,13.7,Rajshahi,Kurigram,Bhurungamari,Joymanirhat,Chhoya Khatamari,5490657266
S99_06252,26.1111,89.6678,1985.0,HTW,14.3,Rajshahi,Kurigram,Bhurungamari,Bhurungamari,Dewan Khamar,5490619364
S99_06253,26.1111,89.6678,1984.0,DTW,59.4,Rajshahi,Kurigram,Bhurungamari,Bhurungamari,Dewan Khamar,5490619364
S99_06254,26.1556,89.7373,1997.0,HTW,10.7,Rajshahi,Kurigram,Bhurungamari,Char Bhurungamari,Bhurungamari,5490647182
S99_06255,26.0674,89.7684,1990.0,HTW,24.7,Rajshahi,Kurigram,Bhurungamari,Boldia,Uttar Baldia,5490628924
S99_06256,26.0961,89.7069,1974.0,HTW,14.3,Rajshahi,Kurigram,Bhurungamari,Paikerchhara,Gachidanga,5490666406
S99_06257,26.0326,89.762,1997.0,TARA,29.9,Rajshahi,Kurigram,Nageshwari,Kedar,Bishaupur,5496150201
S99_06258,26.1447,89.6222,1992.0,HTW,22.6,Rajshahi,Kurigram,Bhurungamari,Pathardubi,Phul Kumar,5490676798
S99_06259,26.1786,89.6657,1994.0,HTW,13.4,Rajshahi,Kurigram,Bhurungamari,Shilkhuri,Dakshin Dhaldanga,5490685322
S99_06260,25.8762,89.679,1988.0,HTW,14.0,Rajshahi,Kurigram,Kurigram Sadar,Bhogdanga,Madhya Kumarpur,5495219650
S99_06261,25.8471,89.699,1987.0,HTW,12.2,Rajshahi,Kurigram,Kurigram Sadar,Ghogadaha,Sobandaha,5495228943
S99_06262,25.8172,89.734,1998.0,HTW,13.4,Rajshahi,Kurigram,Kurigram Sadar,Jatrapur,Ghananyampur,5495247318
S99_06263,25.8164,89.6937,1989.0,HTW,14.0,Rajshahi,Kurigram,Kurigram Sadar,Panchgachhi,Chatrapur,5495285267
S99_06264,25.9366,89.4645,1995.0,HTW,18.0,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Mogalhat,Bhatibari,5525565126
S99_06265,25.9267,89.496,1992.0,HTW,18.0,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Khulaghat,Khulaghat,5525551621
S99_06266,25.8602,89.505,1989.0,HTW,18.0,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Panchagram,Ramdash,5525563769
S99_06267,25.8339,89.4571,1996.0,HTW,18.0,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Gokunda,Mostafi,5525527687
S99_06268,25.8696,89.441,1992.0,HTW,18.0,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Harati,Kazir Chara,5525536467
S99_06269,25.9053,89.4318,1995.0,HTW,18.0,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Mahendranagar,Haribhanga,5525573368
S99_06270,25.8436,89.4143,1989.0,HTW,24.4,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Rajpur,Rajpur,5525594824
S99_06271,25.8709,89.3804,1998.0,HTW,18.0,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Khuniagachi,Kalamati,5525543434
S99_06272,25.9124,89.434,1996.0,DTW,53.3,Rajshahi,Lalmonirhat,Lalmonirhat Sadar,Pourahava ward 03,Goshala Bazar,5525503370
S99_06273,25.9688,89.226,1996.0,HTW,19.5,Rajshahi,Lalmonirhat,Kaliganj (L),Tushbhandar,Uttar Ghanasayam,5523995986
S99_06274,25.98,89.1872,1993.0,HTW,18.0,Rajshahi,Lalmonirhat,Kaliganj (L),Bhotemari,Srutidhar,5523917856
S99_06275,26.0407,89.1981,1990.0,HTW,18.0,Rajshahi,Lalmonirhat,Kaliganj (L),Madati,Sakhati,5523965774
S99_06276,25.9339,89.2547,1998.0,HTW,22.6,Rajshahi,Lalmonirhat,Kaliganj (L),Kakina,Kakina,5523953407
S99_06277,26.0193,89.331,1996.0,HTW,18.0,Rajshahi,Lalmonirhat,Kaliganj (L),Goral,Sebakdas Nithak,5523947831
S99_06278,26.0001,89.261,1995.0,HTW,13.4,Rajshahi,Lalmonirhat,Kaliganj (L),Chandrapur,Uttar Batris Hazari,5523929970
S99_06279,25.9916,89.2417,1996.0,HTW,31.7,Rajshahi,Lalmonirhat,Kaliganj (L),Dalagram,Daksin Dalagram,5523935244
S99_06280,25.9806,89.3206,1998.0,HTW,18.0,Rajshahi,Lalmonirhat,Kaliganj (L),Chalabala,Nithak,5523923693
S99_06281,26.3462,89.0343,1984.0,HTW,14.3,Rajshahi,Lalmonirhat,Patgram,Jagatber,Sohagpur,5527027965
S99_06282,26.3019,89.0834,1968.0,HTW,13.4,Rajshahi,Lalmonirhat,Patgram,Jongra,Jongra,5527040596
S99_06283,26.2923,88.9721,1994.0,HTW,21.0,Rajshahi,Lalmonirhat,Patgram,Kuchlibar,Dahagram,5527054424
S99_06284,26.252,89.0736,1998.0,HTW,13.4,Rajshahi,Lalmonirhat,Patgram,Baura,Nabinagar,5527013756
S99_06285,25.8958,88.8379,1994.0,HTW,27.1,Rajshahi,Nilphamari,Nilphamari Sadar,Kundapukur,Gurguri,5736450407
S99_06286,25.8387,88.8428,1992.0,HTW,27.1,Rajshahi,Nilphamari,Nilphamari Sadar,Sonarai,Berakuthi,5736488179
S99_06287,25.8947,88.9231,1987.0,HTW,22.6,Rajshahi,Nilphamari,Nilphamari Sadar,Chapra Saramjani,Natib Chapra,5736406696
S99_06288,26.0317,88.8396,1978.0,HTW,22.6,Rajshahi,Nilphamari,Nilphamari Sadar,Lakshmichap,Kachua,5736473432
S99_06289,25.9942,88.7463,1995.0,HTW,22.6,Rajshahi,Nilphamari,Nilphamari Sadar,Goregram,Dhodadanga,5736425318
S99_06290,25.9797,88.8067,1999.0,HTW,12.2,Rajshahi,Nilphamari,Nilphamari Sadar,Palashbari,Khalinapacha,5736469517
S99_06291,25.9445,88.9561,1995.0,HTW,23.5,Rajshahi,Nilphamari,Nilphamari Sadar,Kachukata,Kachukata,5736437467
S99_06292,25.9537,88.9135,1991.0,HTW,18.0,Rajshahi,Nilphamari,Nilphamari Sadar,Ramnagar,Ramnagar,5736475805
S99_06293,25.9343,88.8476,1989.0,HTW,39.6,Rajshahi,Nilphamari,Nilphamari Sadar,Pourashava ward 02,Nilphamari Town,5736402995
S99_06294,25.9363,88.853,1995.0,DTW,119.5,Rajshahi,Nilphamari,Nilphamari Sadar,Pourashava ward 02,Nilphamari Town,5736402995
S99_06295,26.0242,89.0051,1998.0,HTW,14.3,Rajshahi,Nilphamari,Jaldhaka,Jaldhaka,Mathabanga,5733643602
S99_06296,26.044,89.0193,1985.0,HTW,32.6,Rajshahi,Nilphamari,Jaldhaka,Balagram,Paschim Balagram,5733607680
S99_06297,26.0849,89.0386,1989.0,HTW,14.3,Rajshahi,Nilphamari,Jaldhaka,Daoabari,Paschim Golmunda,5733614693
S99_06298,26.0742,88.9553,1982.0,HTW,22.3,Rajshahi,Nilphamari,Jaldhaka,Golna,Kaliganj,5733636471
S99_06299,26.114,88.8914,1987.0,HTW,29.0,Rajshahi,Nilphamari,Jaldhaka,Dharmapal,Uttar Dharmapal,5733621994
S99_06300,26.035,88.9379,1985.0,HTW,7.9,Rajshahi,Nilphamari,Jaldhaka,Mirganj,Paschim Simulbari,5733680733
